id,Date,Consumption,Wind,Solar,Wind+Solar
3791,5/19/2016,1436.909,60.078,119.795,179.873
3792,5/20/2016,1415.619,179.2,144.397,323.597
3793,5/21/2016,1175.567,133.517,186.839,320.356
3794,5/22/2016,1099.152,217.768,185.444,403.212
3795,5/23/2016,1430.635,179.097,83.886,262.983
3796,5/24/2016,1454.007,179.908,57.672,237.58
3797,5/25/2016,1426.676,27.068,100.661,127.729
3798,5/26/2016,1221.096,21.7,169.098,190.798
3799,5/27/2016,1313.71,37.271,143.397,180.668
3800,5/28/2016,1169.531,85.468,160.593,246.061
3801,5/29/2016,1096.905,163.103,124.929,288.032
3802,5/30/2016,1423.574,246.019,121.137,367.156
3803,5/31/2016,1435.085,106.179,141.406,247.585
3804,6/1/2016,1431.441,174.74,99.114,273.854
3805,6/2/2016,1421.839,108.363,120.895,229.258
3806,6/3/2016,1394.273,102.326,143.213,245.539
3807,6/4/2016,1170.051,54.248,173.422,227.67
3808,6/5/2016,1076.44,51.03,176.637,227.667
3809,6/6/2016,1393.733,69.562,217.347,286.909
3810,6/7/2016,1419.232,48.539,214.927,263.466
3811,6/8/2016,1420.198,162.731,160.187,322.918
3812,6/9/2016,1405.974,100.748,155.237,255.985
3813,6/10/2016,1371.476,141.588,220.844,362.432
3814,6/11/2016,1156.451,43.853,134.774,178.627
3815,6/12/2016,1080.805,85.063,120.363,205.426
3816,6/13/2016,1390.936,105.647,116.442,222.089
3817,6/14/2016,1413.197,66.559,135.004,201.563
3818,6/15/2016,1408.312,52.425,142.133,194.558
3819,6/16/2016,1405.908,31.063,136.231,167.294
3820,6/17/2016,1382.577,161.169,117.882,279.051
3821,6/18/2016,1162.117,141.464,166.885,308.349
3822,6/19/2016,1066.99,87.349,138.538,225.887
3823,6/20/2016,1377.795,225.611,185.492,411.103
3824,6/21/2016,1408.899,95.575,131.177,226.752
3825,6/22/2016,1426.195,54.656,185.635,240.291
3826,6/23/2016,1446.406,149.945,229.714,379.659
3827,6/24/2016,1427.889,100.46,198.067,298.527
3828,6/25/2016,1195.55,131.554,134.967,266.521
3829,6/26/2016,1071.035,167.573,160.407,327.98
3830,6/27/2016,1389.253,173.928,168.835,342.763
3831,6/28/2016,1415.082,95.775,177.457,273.232
3832,6/29/2016,1422.497,233.871,181.635,415.506
3833,6/30/2016,1420.479,151.654,123.378,275.032
3834,7/1/2016,1397.573,252.986,167.25,420.236
3835,7/2/2016,1173.694,267.166,105.329,372.495
3836,7/3/2016,1064.118,184.803,161.292,346.095
3837,7/4/2016,1375.612,55.848,183.524,239.372
3838,7/5/2016,1416.841,337.075,166.213,503.288
3839,7/6/2016,1413.597,430.53,182.117,612.647
3840,7/7/2016,1400.162,112.993,217.736,330.729
3841,7/8/2016,1393.535,230.053,170.852,400.905
3842,7/9/2016,1167.211,202.267,180.61,382.877
3843,7/10/2016,1088.476,189.084,213.024,402.108
3844,7/11/2016,1408.131,330.197,167.829,498.026
3845,7/12/2016,1418.663,149.814,118.051,267.865
3846,7/13/2016,1392.884,66.368,123.384,189.752
3847,7/14/2016,1395.855,304.15,117.361,421.511
3848,7/15/2016,1362.975,287.953,129.004,416.957
3849,7/16/2016,1142.248,126.345,157.543,283.888
3850,7/17/2016,1065.412,105.563,140.821,246.384
3851,7/18/2016,1371.539,103.149,185.383,288.532
3852,7/19/2016,1399.163,43.356,208.404,251.76
3853,7/20/2016,1419.223,139.192,221.746,360.938
3854,7/21/2016,1419.319,82.85,139.663,222.513
3855,7/22/2016,1386.894,68.983,172.883,241.866
3856,7/23/2016,1167.148,39.23,138.544,177.774
3857,7/24/2016,1076.257,17.042,164.821,181.863
3858,7/25/2016,1382.122,45.957,159.209,205.166
3859,7/26/2016,1401.714,39.085,151.243,190.328
3860,7/27/2016,1396.615,86.509,144.98,231.489
3861,7/28/2016,1383.221,48.287,143.428,191.715
3862,7/29/2016,1351.661,125.464,149.903,275.367
3863,7/30/2016,1142.74,108.953,163.954,272.907
3864,7/31/2016,1054.524,70.33,96.64,166.97
3865,8/1/2016,1321.94,136.108,171.736,307.844
3866,8/2/2016,1356.852,91.285,82.123,173.408
3867,8/3/2016,1382.448,275.575,101.858,377.433
3868,8/4/2016,1376.755,237.706,136.499,374.205
3869,8/5/2016,1333.847,136.095,104.52,240.615
3870,8/6/2016,1126.238,162.146,141.837,303.983
3871,8/7/2016,1038.178,219.447,198.065,417.512
3872,8/8/2016,1339.952,350.032,172.576,522.608
3873,8/9/2016,1348.403,191.315,110.445,301.76
3874,8/10/2016,1342.669,178.861,127.484,306.345
3875,8/11/2016,1336.473,193.681,145.304,338.985
3876,8/12/2016,1332.298,190.515,63.616,254.131
3877,8/13/2016,1134.686,263.628,175.705,439.333
3878,8/14/2016,1036.969,98.414,166.926,265.34
3879,8/15/2016,1286.423,64.967,173.784,238.751
3880,8/16/2016,1346.943,63.308,183.882,247.19
3881,8/17/2016,1342.218,45.539,188.333,233.872
3882,8/18/2016,1354.995,47.811,161.679,209.49
3883,8/19/2016,1341.012,50.566,166.274,216.84
3884,8/20/2016,1143.534,147.607,110.185,257.792
3885,8/21/2016,1042.629,246.759,125.987,372.746
3886,8/22/2016,1357.518,179.294,125.145,304.439
3887,8/23/2016,1389.365,59.531,172.384,231.915
3888,8/24/2016,1405.574,120.302,197.84,318.142
3889,8/25/2016,1414.684,180.961,199.404,380.365
3890,8/26/2016,1399.299,126.573,191.312,317.885
3891,8/27/2016,1183.501,91.286,185.595,276.881
3892,8/28/2016,1095.56,215.476,162.508,377.984
3893,8/29/2016,1401.324,228.763,109.809,338.572
3894,8/30/2016,1387.894,86.649,178.617,265.266
3895,8/31/2016,1401.426,62.143,188.466,250.609
3896,9/1/2016,1407.52,77.946,147.092,225.038
3897,9/2/2016,1382.375,104.553,164.309,268.862
3898,9/3/2016,1156.702,109.438,136.416,245.854
3899,9/4/2016,1091.754,272.31,77.087,349.397
3900,9/5/2016,1384.297,137.314,92.802,230.116
3901,9/6/2016,1398.754,51.471,160.063,211.534
3902,9/7/2016,1405.116,78.329,178.62,256.949
3903,9/8/2016,1420.959,114.339,177.861,292.2
3904,9/9/2016,1392.97,62.264,154.789,217.053
3905,9/10/2016,1173.301,59.951,162.472,222.423
3906,9/11/2016,1088.362,71.635,146.761,218.396
3907,9/12/2016,1409.987,90.561,164.976,255.537
3908,9/13/2016,1446.824,161.695,163.843,325.538
3909,9/14/2016,1442.332,226.501,161.426,387.927
3910,9/15/2016,1436.421,263.849,153.038,416.887
3911,9/16/2016,1397.158,87.373,99.221,186.594
3912,9/17/2016,1179.558,182.262,49.467,231.729
3913,9/18/2016,1087.556,186.179,64.65,250.829
3914,9/19/2016,1389.524,55.548,60.986,116.534
3915,9/20/2016,1410.447,24.112,79.268,103.38
3916,9/21/2016,1407.202,38.319,130.4,168.719
3917,9/22/2016,1401.531,31.322,146.984,178.306
3918,9/23/2016,1383.836,74.257,123.533,197.79
3919,9/24/2016,1160.873,91.768,147.248,239.016
3920,9/25/2016,1074.47,176.28,153.542,329.822
3921,9/26/2016,1394.293,51.975,111.499,163.474
3922,9/27/2016,1422.983,139.471,123.347,262.818
3923,9/28/2016,1435.492,463.103,101.805,564.908
3924,9/29/2016,1436.797,514.517,127.189,641.706
3925,9/30/2016,1403.626,223.673,87.734,311.407
3926,10/1/2016,1175.987,111.097,65.258,176.355
3927,10/2/2016,1081.683,183.434,69.526,252.96
3928,10/3/2016,1105.195,193.54,66.702,260.242
3929,10/4/2016,1422.066,363.248,77.268,440.516
3930,10/5/2016,1455.863,375.078,108.76,483.838
3931,10/6/2016,1489.808,336.553,28.993,365.546
3932,10/7/2016,1452.49,147.233,43.97,191.203
3933,10/8/2016,1233.154,136.664,56.455,193.119
3934,10/9/2016,1143.149,64.247,68.378,132.625
3935,10/10/2016,1456.039,35.63,64.504,100.134
3936,10/11/2016,1494.224,178.161,48.841,227.002
3937,10/12/2016,1495.956,197.458,47.868,245.326
3938,10/13/2016,1503.571,331.642,53.251,384.893
3939,10/14/2016,1477.953,419.218,69.783,489.001
3940,10/15/2016,1243.613,210.1,55.679,265.779
3941,10/16/2016,1136.267,125.356,97.233,222.589
3942,10/17/2016,1461.414,132.59,46.779,179.369
3943,10/18/2016,1489.622,164.324,42.428,206.752
3944,10/19/2016,1503.565,204.847,38.17,243.017
3945,10/20/2016,1506.204,144.763,38.41,183.173
3946,10/21/2016,1479.348,123.034,28.979,152.013
3947,10/22/2016,1247.09,74.708,42.324,117.032
3948,10/23/2016,1154.998,72.829,60.492,133.321
3949,10/24/2016,1482.911,111.547,34.942,146.489
3950,10/25/2016,1499.188,42.555,24.537,67.092
3951,10/26/2016,1495.441,78.295,35.981,114.276
3952,10/27/2016,1495.821,225.143,46.392,271.535
3953,10/28/2016,1480.316,375.774,40.042,415.816
3954,10/29/2016,1243.55,273.698,49.989,323.687
3955,10/30/2016,1141.624,95.191,65.403,160.594
3956,10/31/2016,1331.536,57.291,62.064,119.355
3957,11/1/2016,1301.873,249.784,54.056,303.84
3958,11/2/2016,1519.388,426.114,39.838,465.952
3959,11/3/2016,1532.05,123.489,54.63,178.119
3960,11/4/2016,1509.537,256.743,46.151,302.894
3961,11/5/2016,1299.408,182.205,18.56,200.765
3962,11/6/2016,1204.939,201.677,23.128,224.805
3963,11/7/2016,1529.163,163.15,22.875,186.025
3964,11/8/2016,1571.629,114.086,27.041,141.127
3965,11/9/2016,1577.031,128.014,37.869,165.883
3966,11/10/2016,1577.657,131.252,19.282,150.534
3967,11/11/2016,1568.043,110.925,21.116,132.041
3968,11/12/2016,1343.044,118.342,33.756,152.098
3969,11/13/2016,1252.972,160.852,44.542,205.394
3970,11/14/2016,1564.09,268.23,67.962,336.192
3971,11/15/2016,1604.101,383.509,15.412,398.921
3972,11/16/2016,1574.039,389.678,11.126,400.804
3973,11/17/2016,1564.308,530.966,22.844,553.81
3974,11/18/2016,1544.541,630.467,26.264,656.731
3975,11/19/2016,1334.341,404.577,15.963,420.54
3976,11/20/2016,1233.973,653.836,46.876,700.712
3977,11/21/2016,1533.053,392.469,32.608,425.077
3978,11/22/2016,1552.999,242.999,26.529,269.528
3979,11/23/2016,1546.154,87.572,36.896,124.468
3980,11/24/2016,1565.587,236.318,29.136,265.454
3981,11/25/2016,1544.217,135.453,28.021,163.474
3982,11/26/2016,1336.736,152.083,12.38,164.463
3983,11/27/2016,1236.953,280.778,28.533,309.311
3984,11/28/2016,1573.721,202.377,62.711,265.088
3985,11/29/2016,1628.617,225.935,70.378,296.313
3986,11/30/2016,1638.339,492.352,43.081,535.433
3987,12/1/2016,1631.279,673.199,16.613,689.812
3988,12/2/2016,1585.45,305.234,33.942,339.176
3989,12/3/2016,1371.141,71.49,56.021,127.511
3990,12/4/2016,1299.91,94.521,48.039,142.56
3991,12/5/2016,1614.383,83.789,40.092,123.881
3992,12/6/2016,1650.038,81.145,30.851,111.996
3993,12/7/2016,1671.129,326.674,22.856,349.53
3994,12/8/2016,1632.362,488.881,39.197,528.078
3995,12/9/2016,1591.42,426.732,20.611,447.343
3996,12/10/2016,1345.308,392.208,40.237,432.445
3997,12/11/2016,1267.997,541.689,11.375,553.064
3998,12/12/2016,1569.869,162.478,15.058,177.536
3999,12/13/2016,1602.297,105.683,21.872,127.555
4000,12/14/2016,1595.293,61.788,16.451,78.239
4001,12/15/2016,1601.397,190.446,15.773,206.219
4002,12/16/2016,1567.488,129.076,28.827,157.903
4003,12/17/2016,1365.579,95.797,18.208,114.005
4004,12/18/2016,1266.495,123.343,8.439,131.782
4005,12/19/2016,1542.018,73.534,18.001,91.535
4006,12/20/2016,1572.427,165.172,26.455,191.627
4007,12/21/2016,1567.399,309.568,22.974,332.542
4008,12/22/2016,1512.661,257.197,20.109,277.306
4009,12/23/2016,1415.811,395.296,16.111,411.407
4010,12/24/2016,1195.354,681.509,12.843,694.352
4011,12/25/2016,1117.673,719.778,6.608,726.386
4012,12/26/2016,1121.213,718.16,15.463,733.623
4013,12/27/2016,1289.324,640.895,23.448,664.343
4014,12/28/2016,1294.881,214.99,19.45,234.44
4015,12/29/2016,1295.897,167.698,42.91,210.608
4016,12/30/2016,1291.044,239.257,48.546,287.803
4017,12/31/2016,1212.568,315.063,34.58,349.643
4018,1/1/2017,1130.413,307.125,35.291,342.416
4019,1/2/2017,1441.052,295.099,12.479,307.578
4020,1/3/2017,1529.99,666.173,9.351,675.524
4021,1/4/2017,1553.083,686.578,12.814,699.392
4022,1/5/2017,1547.238,261.758,20.797,282.555
4023,1/6/2017,1501.795,115.723,33.341,149.064
4024,1/7/2017,1405.145,252.307,8.387,260.694
4025,1/8/2017,1301.011,41.261,4.991,46.252
4026,1/9/2017,1604.348,190.983,7.07,198.053
4027,1/10/2017,1639.046,280.373,13.045,293.418
4028,1/11/2017,1654.809,637.259,7.379,644.638
4029,1/12/2017,1620.597,584.792,17.865,602.657
4030,1/13/2017,1608.895,518.618,14.311,532.929
4031,1/14/2017,1392.736,487.189,16.767,503.956
4032,1/15/2017,1289.904,229.77,16.105,245.875
4033,1/16/2017,1605.465,69.209,17.6,86.809
4034,1/17/2017,1649.104,79.363,22.909,102.272
4035,1/18/2017,1669.395,148.915,22.709,171.624
4036,1/19/2017,1667.477,121.272,38.191,159.463
4037,1/20/2017,1641.737,109.383,39.633,149.016
4038,1/21/2017,1423.02,78.893,45.477,124.37
4039,1/22/2017,1340.341,50.774,47.386,98.16
4040,1/23/2017,1663.492,39.71,30.939,70.649
4041,1/24/2017,1682.002,31.375,10.3,41.675
4042,1/25/2017,1674.171,70.772,17.72,88.492
4043,1/26/2017,1659.527,235.128,56.487,291.615
4044,1/27/2017,1629.164,254.27,68.625,322.895
4045,1/28/2017,1394.033,208.827,65.964,274.791
4046,1/29/2017,1296.17,304.952,53.854,358.806
4047,1/30/2017,1605.356,338.292,18.577,356.869
4048,1/31/2017,1620.86,124.784,12.064,136.848
4049,2/1/2017,1627.965,221.296,23.817,245.113
4050,2/2/2017,1604.12,254.391,42.219,296.61
4051,2/3/2017,1574.576,188.038,24.223,212.261
4052,2/4/2017,1344.391,211.453,49.257,260.71
4053,2/5/2017,1238.879,118.332,46.216,164.548
4054,2/6/2017,1574.502,152.119,28.576,180.695
4055,2/7/2017,1621.574,264.513,29.271,293.784
4056,2/8/2017,1625.415,219.683,30.996,250.679
4057,2/9/2017,1637.74,207.538,45.278,252.816
4058,2/10/2017,1622.785,290.957,33.9,324.857
4059,2/11/2017,1386.709,329.651,56.393,386.044
4060,2/12/2017,1293.212,350.271,37.667,387.938
4061,2/13/2017,1597.275,338.186,89.582,427.768
4062,2/14/2017,1593.56,205.089,110.288,315.377
4063,2/15/2017,1579.457,98.879,113.905,212.784
4064,2/16/2017,1576.044,282.404,92.428,374.832
4065,2/17/2017,1556.106,255.288,31.449,286.737
4066,2/18/2017,1327.272,160.163,34.516,194.679
4067,2/19/2017,1245.979,348.515,58.42,406.935
4068,2/20/2017,1563.139,648.807,31.768,680.575
4069,2/21/2017,1566.902,580.922,35.746,616.668
4070,2/22/2017,1584.343,826.278,25.278,851.556
4071,2/23/2017,1561.235,705.403,50.721,756.124
4072,2/24/2017,1539.603,522.109,70.54,592.649
4073,2/25/2017,1319.075,413.771,97.579,511.35
4074,2/26/2017,1208.725,545.141,59.46,604.601
4075,2/27/2017,1467.695,558.405,86.39,644.795
4076,2/28/2017,1532.536,602.224,49.108,651.332
4077,3/1/2017,1551.41,463.541,55.172,518.713
4078,3/2/2017,1541.733,640.792,79.159,719.951
4079,3/3/2017,1514.114,323.879,94.663,418.542
4080,3/4/2017,1265.589,253.254,99.949,353.203
4081,3/5/2017,1185.541,375.785,75.046,450.831
4082,3/6/2017,1519.85,244.779,52.157,296.936
4083,3/7/2017,1554.86,98.963,41.359,140.322
4084,3/8/2017,1565.245,362.636,53.96,416.596
4085,3/9/2017,1545.066,348.595,48.426,397.021
4086,3/10/2017,1496.809,301.929,103.546,405.475
4087,3/11/2017,1265.416,142.969,119.27,262.239
4088,3/12/2017,1170.7,322.132,145.741,467.873
4089,3/13/2017,1478.837,107.996,135.051,243.047
4090,3/14/2017,1508.366,282.164,109.52,391.684
4091,3/15/2017,1497.831,310.125,113.661,423.786
4092,3/16/2017,1485.207,235.86,153.452,389.312
4093,3/17/2017,1477.5,520.791,93.963,614.754
4094,3/18/2017,1294.453,666.659,39.69,706.349
4095,3/19/2017,1180.593,527.13,36.26,563.39
4096,3/20/2017,1476.082,540.378,61.801,602.179
4097,3/21/2017,1510.116,405.316,70.294,475.61
4098,3/22/2017,1511.842,168.379,87.605,255.984
4099,3/23/2017,1498.325,211.129,95.997,307.126
4100,3/24/2017,1467.528,152.37,120.427,272.797
4101,3/25/2017,1234.089,203.035,168.36,371.395
4102,3/26/2017,1126.869,79.326,171.806,251.132
4103,3/27/2017,1429.636,71.216,191.843,263.059
4104,3/28/2017,1445.382,111.191,185.231,296.422
4105,3/29/2017,1455.418,347.697,115.056,462.753
4106,3/30/2017,1439.171,213.209,142.403,355.612
4107,3/31/2017,1402.585,260.808,169.849,430.657
4108,4/1/2017,1186.056,82.512,144.801,227.313
4109,4/2/2017,1096.921,110.511,134.674,245.185
4110,4/3/2017,1407.901,58.207,119.735,177.942
4111,4/4/2017,1426.521,40.669,121.486,162.155
4112,4/5/2017,1456.718,333.525,117.913,451.438
4113,4/6/2017,1463.906,398.403,126.858,525.261
4114,4/7/2017,1450.322,404.733,97.879,502.612
4115,4/8/2017,1202.753,65.957,127.615,193.572
4116,4/9/2017,1106.114,96.046,198.082,294.128
4117,4/10/2017,1430.915,501.673,155.882,657.555
4118,4/11/2017,1451.163,363.86,135.414,499.274
4119,4/12/2017,1455.273,561.129,114.223,675.352
4120,4/13/2017,1420.099,470.227,100.217,570.444
4121,4/14/2017,1130.276,261.474,113.624,375.098
4122,4/15/2017,1154.583,537.558,85.445,623.003
4123,4/16/2017,1048.707,292.344,101.419,393.763
4124,4/17/2017,1086.456,211.533,92.953,304.486
4125,4/18/2017,1432.359,288.26,102.215,390.475
4126,4/19/2017,1476.37,164.627,123.416,288.043
4127,4/20/2017,1472.599,122.122,177.032,299.154
4128,4/21/2017,1458.738,447.727,148.602,596.329
4129,4/22/2017,1254.143,545.897,95.934,641.831
4130,4/23/2017,1156.946,393.913,130.111,524.024
4131,4/24/2017,1448.633,325.098,192.26,517.358
4132,4/25/2017,1482.644,241.647,99.271,340.918
4133,4/26/2017,1488.591,54.224,104.559,158.783
4134,4/27/2017,1485.878,119.392,111.663,231.055
4135,4/28/2017,1452.533,94.467,105.074,199.541
4136,4/29/2017,1209.53,109.14,146.742,255.882
4137,4/30/2017,1091.063,435.487,231.643,667.13
4138,5/1/2017,1103.225,440.713,119.738,560.451
4139,5/2/2017,1452.669,403.34,91.07,494.41
4140,5/3/2017,1471.946,312.202,126.097,438.299
4141,5/4/2017,1487.176,367.415,84.357,451.772
4142,5/5/2017,1446.117,147.428,83.799,231.227
4143,5/6/2017,1199.384,104.874,163.631,268.505
4144,5/7/2017,1113.129,102.377,110.396,212.773
4145,5/8/2017,1442.223,267.939,63.928,331.867
4146,5/9/2017,1434.6,77.052,150.561,227.613
4147,5/10/2017,1425.515,107.246,204.901,312.147
4148,5/11/2017,1419.331,199.236,197.324,396.56
4149,5/12/2017,1406.466,192.3,147.974,340.274
4150,5/13/2017,1171.82,77.736,155.428,233.164
4151,5/14/2017,1071.069,87.588,151.418,239.006
4152,5/15/2017,1387.278,71.279,192.922,264.201
4153,5/16/2017,1421.664,124.901,179.569,304.47
4154,5/17/2017,1426.872,187.556,220.508,408.064
4155,5/18/2017,1429.989,189.879,178.86,368.739
4156,5/19/2017,1416.083,215.484,122.884,338.368
4157,5/20/2017,1171.156,153.796,171.479,325.275
4158,5/21/2017,1070.711,72.355,198.572,270.927
4159,5/22/2017,1383.231,67.128,210.585,277.713
4160,5/23/2017,1419.738,237.766,200.259,438.025
4161,5/24/2017,1397.888,256.285,144.803,401.088
4162,5/25/2017,1094.2,150.751,187.871,338.622
4163,5/26/2017,1229.704,88.716,231.035,319.751
4164,5/27/2017,1140.566,209.174,241.58,450.754
4165,5/28/2017,1079.39,161.911,216.451,378.362
4166,5/29/2017,1414.019,55.642,208.706,264.348
4167,5/30/2017,1450.411,212.497,166.431,378.928
4168,5/31/2017,1437.944,304.1,197.219,501.319
4169,6/1/2017,1407.461,88.558,224.984,313.542
4170,6/2/2017,1392.361,50.816,208.993,259.809
4171,6/3/2017,1162.876,97.751,165.084,262.835
4172,6/4/2017,1016.024,231.531,121.321,352.852
4173,6/5/2017,1028.159,121.56,162.743,284.303
4174,6/6/2017,1367.605,452.613,126.209,578.822
4175,6/7/2017,1401.233,669.219,165.293,834.512
4176,6/8/2017,1388.365,282.752,191.84,474.592
4177,6/9/2017,1380.886,236.119,164.406,400.525
4178,6/10/2017,1149.633,89.474,214.426,303.9
4179,6/11/2017,1067.459,196.269,221.962,418.231
4180,6/12/2017,1393.638,508.764,171.729,680.493
4181,6/13/2017,1400.213,306.515,177.201,483.716
4182,6/14/2017,1369.96,67.958,230.836,298.794
4183,6/15/2017,1204.597,149.851,211.227,361.078
4184,6/16/2017,1302.817,481.14,165.344,646.484
4185,6/17/2017,1139.368,252.582,158.358,410.94
4186,6/18/2017,1065.075,46,219.18,265.18
4187,6/19/2017,1394.063,31.187,237.841,269.028
4188,6/20/2017,1440.547,148.468,218.023,366.491
4189,6/21/2017,1434.325,53.055,218.323,271.378
4190,6/22/2017,1459.289,272.141,188.273,460.414
4191,6/23/2017,1425.38,427.696,169.411,597.107
4192,6/24/2017,1184.272,378.218,171.521,549.739
4193,6/25/2017,1086.637,346.377,121.687,468.064
4194,6/26/2017,1399.3,216.418,191.612,408.03
4195,6/27/2017,1417.749,97.724,151.238,248.962
4196,6/28/2017,1431.5,254.201,142.157,396.358
4197,6/29/2017,1411.06,193.698,105.583,299.281
4198,6/30/2017,1383.979,379.31,150.374,529.684
4199,7/1/2017,1160.762,326.425,109.991,436.416
4200,7/2/2017,1074.715,312.884,106.362,419.246
4201,7/3/2017,1368.537,274.607,196.602,471.209
4202,7/4/2017,1393.457,172.131,193.728,365.859
4203,7/5/2017,1396.984,33.863,201.44,235.303
4204,7/6/2017,1408.679,51.188,217.346,268.534
4205,7/7/2017,1395.258,123.191,173.788,296.979
4206,7/8/2017,1173.655,132.115,181.671,313.786
4207,7/9/2017,1066.22,49.084,180.651,229.735
4208,7/10/2017,1387.963,85.882,127.007,212.889
4209,7/11/2017,1394.364,172.819,152.59,325.409
4210,7/12/2017,1412.276,353.673,90.658,444.331
4211,7/13/2017,1374.525,183.807,200.408,384.215
4212,7/14/2017,1343.568,85.729,149.478,235.207
4213,7/15/2017,1124.203,81.754,154.732,236.486
4214,7/16/2017,1046.128,160.913,152.48,313.393
4215,7/17/2017,1350.745,98.54,177.551,276.091
4216,7/18/2017,1380.639,79.389,216.313,295.702
4217,7/19/2017,1411.458,234.007,212.238,446.245
4218,7/20/2017,1401.05,163.698,133.954,297.652
4219,7/21/2017,1355.297,110.599,204.264,314.863
4220,7/22/2017,1151.213,166.016,161.242,327.258
4221,7/23/2017,1048.236,207.802,141.339,349.141
4222,7/24/2017,1336.969,85.82,95.694,181.514
4223,7/25/2017,1373.256,289.62,72.041,361.661
4224,7/26/2017,1365.235,248.693,83.033,331.726
4225,7/27/2017,1356.974,176.05,104.742,280.792
4226,7/28/2017,1328.12,287.311,160.097,447.408
4227,7/29/2017,1132.547,293.623,168.39,462.013
4228,7/30/2017,1061.415,327.095,183.222,510.317
4229,7/31/2017,1333.13,125.196,183.307,308.503
4230,8/1/2017,1364.819,100.08,159.889,259.969
4231,8/2/2017,1365.735,103.491,165.591,269.082
4232,8/3/2017,1389.445,402.361,120.167,522.528
4233,8/4/2017,1349.423,455.379,145.631,601.01
4234,8/5/2017,1130.134,232.881,148.611,381.492
4235,8/6/2017,1024.324,168.42,164.458,332.878
4236,8/7/2017,1302.062,123.843,216.117,339.96
4237,8/8/2017,1343.899,247.468,143.742,391.21
4238,8/9/2017,1342.432,208.824,169.034,377.858
4239,8/10/2017,1351.491,100.274,71.16,171.434
4240,8/11/2017,1329.039,108.577,42.198,150.775
4241,8/12/2017,1121.458,305.908,80.906,386.814
4242,8/13/2017,1025.07,101.266,141.157,242.423
4243,8/14/2017,1305.341,136.416,201.027,337.443
4244,8/15/2017,1333.398,182.064,172.205,354.269
4245,8/16/2017,1364.029,68.592,150.677,219.269
4246,8/17/2017,1377.745,207.76,143.193,350.953
4247,8/18/2017,1362.48,190.792,125.639,316.431
4248,8/19/2017,1130.982,362.033,140.368,502.401
4249,8/20/2017,1042.809,314.058,156.868,470.926
4250,8/21/2017,1347.212,211.871,158.357,370.228
4251,8/22/2017,1363.146,87.144,173.375,260.519
4252,8/23/2017,1365.414,83.431,199.193,282.624
4253,8/24/2017,1381.885,188.635,146.341,334.976
4254,8/25/2017,1363.835,84.581,171.905,256.486
4255,8/26/2017,1155.017,51.277,152.02,203.297
4256,8/27/2017,1066.659,130.055,147.845,277.9
4257,8/28/2017,1369.098,45.224,178.631,223.855
4258,8/29/2017,1409.367,98.161,193.585,291.746
4259,8/30/2017,1434.052,190.435,152.124,342.559
4260,8/31/2017,1417.97368,208.497,70.794,279.291
4261,9/1/2017,1361.78735,34.233,83.407,117.64
4262,9/2/2017,1135.72984,37.373,106.189,143.562
4263,9/3/2017,1057.50932,26.179,140.194,166.373
4264,9/4/2017,1359.36636,81.042,168.123,249.165
4265,9/5/2017,1391.71549,107.604,135.541,243.145
4266,9/6/2017,1421.76263,409.909,92.002,501.911
4267,9/7/2017,1406.76505,328.328,100.497,428.825
4268,9/8/2017,1407.68179,516.67,82.393,599.063
4269,9/9/2017,1187.91825,276.054,63.259,339.313
4270,9/10/2017,1092.1046,307.774,113.33,421.104
4271,9/11/2017,1411.22858,576.26,102.462,678.722
4272,9/12/2017,1428.50639,460.808,103.031,563.839
4273,9/13/2017,1460.61621,761.751,76.821,838.572
4274,9/14/2017,1456.47487,633.358,64.48,697.838
4275,9/15/2017,1409.7847,316.345,120.94,437.285
4276,9/16/2017,1181.50447,68.909,99.448,168.357
4277,9/17/2017,1095.32021,25.43,119.927,145.357
4278,9/18/2017,1403.63214,55.376,106.991,162.367
4279,9/19/2017,1429.80947,86.278,93.989,180.267
4280,9/20/2017,1442.87787,137.566,85.207,222.773
4281,9/21/2017,1421.64603,45.21,123.775,168.985
4282,9/22/2017,1401.40633,16.478,113.891,130.369
4283,9/23/2017,1191.10345,28.878,117.186,146.064
4284,9/24/2017,1115.07288,53.474,88.861,142.335
4285,9/25/2017,1419.59171,104.591,91.453,196.044
4286,9/26/2017,1445.40606,139.101,102.238,241.339
4287,9/27/2017,1451.00792,144.547,108.037,252.584
4288,9/28/2017,1446.44828,132.507,84.595,217.102
4289,9/29/2017,1427.92132,177.389,99.958,277.347
4290,9/30/2017,1216.86135,198.308,91.066,289.374
4291,10/1/2017,1106.68587,218.24,87.194,305.434
4292,10/2/2017,1327.67473,574.759,55.344,630.103
4293,10/3/2017,1176.7697,459.135,79.553,538.688
4294,10/4/2017,1458.9855,642.753,74.266,717.019
4295,10/5/2017,1480.53577,742.246,70.285,812.531
4296,10/6/2017,1463.70211,580.863,68.366,649.229
4297,10/7/2017,1248.2794,646.636,52.328,698.964
4298,10/8/2017,1150.3125,302.855,61.004,363.859
4299,10/9/2017,1458.46922,164.778,68.711,233.489
4300,10/10/2017,1489.54663,331.486,36.634,368.12
4301,10/11/2017,1490.02758,521.616,63.037,584.653
4302,10/12/2017,1492.93612,616.934,78.487,695.421
4303,10/13/2017,1463.11905,297.716,91.525,389.241
4304,10/14/2017,1234.93129,293.482,110.633,404.115
4305,10/15/2017,1119.08821,224.28,123.715,347.995
